Business_ID,Cuisine,Rating,Num_of_Reviews
AFisWoWm0pfxEi1dMYitKw,sushi,4.0,205.0
TBp9gdS6xEbSQqffVZ7iag,sushi,4.5,683.0
FoR70YoGSb4_QavCe1WZEw,sushi,4.5,901.0
0nYfyel0UwlI1qXHOjTw0w,sushi,4.5,130.0
B-lJd1eBLcLk1StNbgAe9w,sushi,4.0,384.0
8Jz2IfS-BGCm1GniqJVe2A,sushi,4.0,120.0
8lYK0L12S3EPeJ0ZW2x9xA,sushi,4.0,442.0
LTfR_0NiS7OIRCfkaAJg9w,sushi,4.5,245.0
KxOAVoyJ55G-gEQqhnBpAQ,sushi,4.5,43.0
AtUxlW7ltZb73ZXMwpkY_g,sushi,4.5,261.0
22CRLIEfJWIO-8RjEiecAg,sushi,4.5,370.0
d8qCvlsG3jwxQPZc_OGogQ,sushi,4.0,382.0
HGLH-sa-Fp3X6UXcaG7U0g,sushi,4.5,53.0
4CAJ-JvgbzBdoWq1CXtCFw,sushi,4.5,545.0
LjAt-SP7BwIpp56TZHVsWA,sushi,4.5,63.0
1yvEVWnJfodsReGHc8DuVQ,sushi,4.5,73.0
_2V0as8DZDwVxAi3ZJ0JkA,sushi,4.0,279.0
xFp3xSQ43J-i7nmJfNBsZA,sushi,4.0,469.0
SxKvgnkMMZdhBJcxxKQnww,sushi,4.0,1092.0
HFn1sPqKSzvxaMk2n2ZtJw,sushi,4.0,553.0
diz6_4TVSP6EdWEZCZ0Acg,sushi,4.5,253.0
U2tjlMRITBSHHHTiv7L11A,sushi,4.0,161.0
Zjdtcex73QIz2_MvEvDrFQ,sushi,4.5,122.0
BlzlywklvYdek5uk_NCX9g,sushi,4.0,263.0
a7rM-AOM7_xi8AlWX-Thkg,sushi,4.5,215.0
RTgoS3PWtiHCB3uJI8lArw,sushi,4.5,33.0
Uu1wc7CrweSIB4B7FLdbwg,sushi,4.0,294.0
5eXrMPB5GUM-sapL8T-znQ,sushi,4.0,110.0
IS94JDTcq_WedBcj6P4qpQ,sushi,4.0,114.0
9yvIxnZbRcMg-TqskkRTQQ,sushi,4.5,78.0
pGYovGGnxm0tMmkiQJPygA,sushi,4.0,97.0
7EaiwMVaNdQibSs0yYkE5Q,sushi,4.0,2043.0
_IkMfWpOkQXRZtJAYJUJIw,sushi,4.0,325.0
ZlNDeVv6UJ1cGzcSoypVOA,sushi,4.5,96.0
TiBeYTtuJfTv616H1ZGpjQ,sushi,3.5,363.0
TeBthQZ2xpxyvXheS08ovw,sushi,4.0,466.0
_werKKNouq2RM1vM-VCxnA,sushi,4.0,119.0
sgw7_RcDSN5UcMPeviegFA,sushi,4.0,46.0
27ASh8-hTL5jp5d_WQGHxw,sushi,4.0,229.0
mESab-FqL5QqSVsnX72asQ,sushi,4.5,972.0
FlZ1zdVEKWv7dwqm8Uw8-w,sushi,4.5,846.0
VVlHJ6_sJbRAodV5lCzBnA,sushi,4.0,615.0
0Lnp_fi3gI2bfJ8RcMDfjg,sushi,4.0,260.0
EIcbGkl6bRtAi12zcjA7-A,sushi,4.0,178.0
PTYUAAJbEmvIv4EsyRrcnA,sushi,4.0,401.0
kAM_S06FQlhtSSyrzrJb6w,sushi,4.0,278.0
4eAgPj7eKonKAtk64kgUfQ,sushi,4.5,87.0
njmOPpVZxIseG262NPfspA,sushi,4.0,346.0
MwtXOkRUndPU-ivbtLD-bQ,sushi,4.0,276.0
4toUVA7fXIkuSU18s6G-dg,sushi,4.5,537.0
wSGZA3DOFSUvALZRKCM_Sw,sushi,4.5,585.0
M2bvOwAbCjLUvMbAF6h3-w,sushi,4.0,217.0
w7p3TTQaTG3jFFYWHrNnUg,sushi,4.5,93.0
e3JALGueMcc2eLXRK8HPNQ,sushi,4.5,125.0
ZaJS8EKQNSaQpwpmgN-vVw,sushi,4.0,560.0
ci457I10hOtr9PpEQ5wpZw,sushi,3.5,91.0
ymb0SvFrlcWm6k_Gx5SYcQ,sushi,4.0,179.0
EXEDl7BOLZksz3Uy_RVFhw,sushi,4.0,266.0
NB5u0htOK_1_dTkYALpRxg,sushi,4.5,137.0
ULDVJYTT-47RqbLtlR_FUA,sushi,4.0,260.0
5UqEDoMZCrvhSKgCWg5GGw,sushi,4.0,141.0
Neiw4AB_s7BpLSxyUrSXBQ,sushi,4.0,117.0
Edkx9frqYknN9ykTEqTVXg,sushi,3.0,110.0
5qF6oqYOeivUbsVf1MsQAA,sushi,4.5,210.0
_pJXD4g4Fr0uWZvSKuG_cQ,sushi,4.0,245.0
mm8gYHxaLLRyv3CslY40TA,sushi,4.5,85.0
UuiW2A-O11Q0baqSEUMvZA,sushi,4.5,283.0
rYuAHi4RJZGGHlyqROJlbA,sushi,4.0,133.0
bHGETjP_InKy0sIVHFgHyw,sushi,4.0,597.0
lIix5qMI4q5bfCTO4wxkgA,sushi,4.0,352.0
CdHOwIO6OFNXZxPYEUts2g,sushi,4.0,614.0
U7gqQHSRFNYCad3qGLj3yQ,sushi,4.5,75.0
7j6CGUCw93gEsYqSetCstw,sushi,4.0,349.0
vX0_qcuVXoeeH1_24I8lSA,sushi,4.5,137.0
aK2ipD9K8-usBw_gkvvJuw,sushi,4.0,297.0
k_rLFIMOAbvchgWKEuKdtw,sushi,4.5,24.0
QaEqD7q2GtmlovBOPC6yIQ,sushi,4.5,169.0
HVwZqjXB39xb2wJeQBX8Gw,sushi,4.0,350.0
7xpbioe88rnW7JjzLEQeRg,sushi,4.5,247.0
zuiEL6WWZ0OXGS5whWfqGA,sushi,4.0,457.0
gSkAfUFw_iM2CX2FqC6TwA,sushi,4.5,472.0
k4QfaFoqtpEZ1LZylJZqww,sushi,4.0,433.0
oB2cpcZNyjDklNqZN0n8hg,sushi,4.5,137.0
NCnOkzbyfzDltnBnJySfzw,sushi,4.0,126.0
V96YbhzyAGsDByRrCWpBZA,sushi,3.0,348.0
oyyubJoK0VZ2V3a5sVJULg,sushi,4.0,780.0
D6ZEcG1FCZ18nekMWrhgMg,sushi,4.0,131.0
YMh3vH--fzLqiOAyL_3T5w,sushi,4.5,275.0
6gcGQJ20q0J-ODZ6srB3Ow,sushi,4.0,193.0
lQgMrqcMZghWd45VIhkUAA,sushi,4.0,145.0
XD9XiCUvbvCt7laocvAadw,sushi,4.0,176.0
1en3taVtoDPgtEDWHrFeog,sushi,4.0,95.0
YoR6ouUwehLFnBQ7RAjPlw,sushi,4.5,68.0
jR09vZmJnwKPw4DyMxgwnw,sushi,4.0,416.0
u3JBjUgrCdxy6WF0tnX3SA,sushi,4.5,412.0
uMZ7xLqeJy1yIweKWe9eNg,sushi,4.0,159.0
mZb4Td9YK8f1jwsg9xU_gg,sushi,3.5,97.0
S1yH5vdJh2L2UIb7zJ2OHg,sushi,4.0,311.0
u5V6wQQv3e4BmbyzUDYLNQ,sushi,4.0,347.0
TnYL4gkcnWyoHO76KL4v6w,sushi,3.5,232.0
xsJ7dlFUX6ovtYC2hqEqig,sushi,4.0,41.0
MM5P9cKlzovYLcf5qf2SwQ,sushi,4.0,389.0
ZrzSDDj54aUlPqn4MQMKeQ,sushi,4.0,647.0
dL6_XUUr_INX10IOMtSM0w,sushi,4.0,157.0
g3bahalGfQWmTWK8_EBngQ,sushi,3.5,30.0
6qK0MyhsXYLgMSPWZdleGA,sushi,4.0,163.0
FXFQJmhK6elesopXdhjvFQ,sushi,4.0,85.0
NRJq2BNcbjqAyxUB_bw7gw,sushi,4.0,554.0
u1dEMaP86MKl7lO5MyJLhg,sushi,4.0,196.0
qEe7nIhPfEL6L0-VYhWRrA,sushi,4.5,202.0
iHwhkW0LLlu81ZCir-lFQA,sushi,4.0,318.0
SBQ0iuFG15rscuArUYDlTg,sushi,4.0,113.0
jplPyiAUcDhFasdqozSnEA,sushi,4.0,43.0
6J6u3doRNRrewj4_N_QgPA,sushi,3.5,122.0
s8W7-_v13OFJ-671FpL23w,sushi,4.0,159.0
m6sYBuozGY1JhnHlBf1Bzg,sushi,4.0,915.0
GNbzHUMc2BB23-kW4cJboQ,sushi,4.0,72.0
EG7KhvgAMOUAZm3fHQ4Hig,sushi,3.5,64.0
Fv6ueSQwc_ITpXEhybHvtA,sushi,3.5,681.0
t1w4qyqyfEdTPhoy-5t3FA,sushi,4.0,2925.0
g9IFea9brBr8j8awcdOBOw,sushi,4.5,110.0
UB5emSFilql0J10Jx4AHXA,sushi,4.0,842.0
YX4AGUuhhF62M9TNpJwSpQ,sushi,3.5,302.0
A_pEWrmdOmOuppwSZOlCBA,sushi,3.5,200.0
49k7dpa5cNgKM0TBb593IA,sushi,4.0,101.0
tFFLetrWW6-7KW74eryspQ,sushi,3.5,284.0
_lS5EcBhVur3zQ5wxryGYw,sushi,3.5,147.0
Q47OUqvJ7PXwBBWB-pC2ZQ,sushi,3.5,120.0
ldNAjLZ9sAM0PbPcJtz5Jg,sushi,4.0,218.0
WHXgDm3kcU-aONfjR8tX0A,sushi,4.5,213.0
tyyqm0ftkoKQxednWNh0Tg,sushi,5.0,3.0
zuD-iB7hV_dnf_JzBk_DCQ,sushi,4.0,98.0
HC18oDJ2svQoXIddP-wuyw,sushi,4.0,174.0
t7BIiUN0tFg33kySuuQ0aQ,sushi,4.0,307.0
mlJpfJMCS_bFnR5cWX6DTg,sushi,4.0,210.0
5agbggvhHI_juAZRfCqtZw,sushi,4.0,224.0
rN347NNwQ0hDSlbedzI9BQ,sushi,4.0,215.0
8tcFpd0dcmfzbLgbTO4tdw,sushi,4.0,213.0
ckDKWs7pyXpRYi06sVedrA,sushi,4.0,407.0
u2E3z4yUyy4Q9m8NoLcdfA,sushi,3.5,130.0
JiFp_mv7OgRonaWb-1n96A,sushi,4.0,106.0
442I5u02L3adihIF-p8v2Q,sushi,3.5,89.0
Clumryf360iOnwpZ2ML8aw,sushi,4.0,252.0
lPz4dEFSE1YzASjXYPVYnA,sushi,4.5,45.0
cL8TLMCbs2B-vgy3SFtPGg,sushi,4.0,306.0
Zq-bINENqMPz4zyMKQFvzQ,sushi,4.0,171.0
FXimZKjpMjbDR20M2ruhvg,sushi,4.0,116.0
AanNkr0fdlLXtUzjqwbcvw,sushi,3.5,144.0
-ZMaWRPqs0hPDe9apyFRGQ,sushi,3.5,180.0
TXEl8kyZ4de8CoW7nT_i3A,sushi,4.5,124.0
15R8rx9SHKNVYBwgAuTyGA,sushi,4.5,145.0
GknCLz8E_mC211psEX8lYg,sushi,4.5,80.0
abNHO9-xlCsv31gghCUuxw,sushi,4.0,848.0
OINi1A9bSUUN5vi7xgi3ZQ,sushi,4.5,59.0
SKoMUaQewpMdj1Mg8QvBNw,sushi,3.5,286.0
8NDTQb7JLHd4r0yDmpzjUA,sushi,4.0,357.0
MLx55vayKx0MmK5PIQhmrw,sushi,4.0,151.0
m1cJLpDN4B-_0hGgPfe5OA,sushi,4.0,340.0
T9YO1zXHR4bCof5vkJvl1Q,sushi,4.0,92.0
NEQUX6MJSG8yeFqDCApbAQ,sushi,3.5,86.0
bLDHO08mO_OMNMBW9gdetw,sushi,3.5,153.0
1HBtCnBGBYoq3zaQUxTbmg,sushi,3.5,80.0
PuiSQqVdC38FhwXtWOPJzw,sushi,4.0,212.0
QUedEYSv8w4QLsNhHCrJlw,sushi,4.0,73.0
00mykkev3tKCjTsKV60yOA,sushi,4.0,649.0
yj4culC4vfNKWXdj5ZxJ4Q,sushi,4.5,137.0
x1vyHnuyuRoJRRLzRb7Nog,sushi,4.5,57.0
snJZrvebNxanqMmWPhqndg,sushi,4.5,51.0
7OMGEtFWT6sdd9TVuoGqJQ,sushi,4.5,416.0
9TgpYHVTut_qrnlsax23GA,sushi,4.5,123.0
D4OTzD2LRifxJTRg28FPIg,sushi,4.0,45.0
JPEIN-ZFo0-6X06nz6cfYA,sushi,4.5,94.0
HJIw5_NDZXLuORi1NGDBOA,sushi,4.0,21.0
DN6TPJk4crQq2IgddVke4w,sushi,4.0,65.0
1rjxNwYpg0orCcZi0ku9Nw,sushi,4.0,359.0
FTMN9gexnMk6LdvEj8ZaRQ,sushi,4.0,457.0
Bh0Rxd4Yi21luny0S95GaQ,sushi,4.0,295.0
9AUVb5HNQl2117Nkl7sP-Q,sushi,3.5,217.0
tku05qRnWxN1P54mJZ-t1g,sushi,3.5,213.0
6EArjn_iacj-yGVLTKWuEQ,sushi,4.0,569.0
8b7Nr6624zlBJTf8zYyrLw,sushi,3.0,641.0
WlRZ4JEAVqtemQ5WQhFAFg,sushi,4.5,100.0
HsqaGB90PYkI0En3rrtupQ,sushi,3.5,177.0
aXbajGzcN6vx2n6KNMtOsQ,sushi,4.0,181.0
3sQPGzWl0PMi2ULZ4DbEAg,sushi,3.0,250.0
cegB-TuA92uxIG00HUkxMQ,sushi,3.5,261.0
Gb79W0yuQfJvu0V0SDC0Ag,sushi,4.0,275.0
KxyH5zvTyXawl17lHjA4SQ,sushi,4.5,340.0
IPhWpqIuAiEerKlLS82RpQ,sushi,4.5,25.0
TgZox9TUqzXustKL2umrpA,sushi,4.5,28.0
-yOUj1AxF6DJvHdTNYrg6w,sushi,3.5,160.0
D3LtTiVtIPOcUT_bjxztRA,sushi,4.0,508.0
nnSyjwIkhbJIBMiBtch_BQ,sushi,3.5,374.0
WELTQ_RjOH_Al_f5OK88WA,sushi,4.0,7.0
25KSIumOXSnysnUIGAhNYw,sushi,3.5,251.0
aSFBv64GBpMOFPqIleeQFQ,sushi,4.0,1553.0
5kufgNH-OuUBDPaDQIEtzw,sushi,4.0,64.0
etIbdlTKz2yLkvr9MWNPvw,sushi,3.5,321.0
qm1J_dPA5IHij1oAnoZwHw,sushi,4.5,275.0
7iY35991NhQ1AShJZCNZgA,sushi,4.0,1701.0
b3fuuJzb0uQDtVD3Zxe2Qg,sushi,4.5,62.0
oJZq1JmKalXXjqWRKfIjwA,sushi,4.0,415.0
us2cegdaGlJRLbSLZsu54w,sushi,4.0,111.0
dAK5-ftIdu4IK7MRUFizuA,sushi,3.5,274.0
Hw6PFIFmH1_CHP0TVJdbBQ,sushi,4.0,80.0
wv3-eFVYUaZo3XybsSnDIg,sushi,3.5,160.0
k2p78r6NOhYYb_5QOORGcA,sushi,4.0,156.0
LNwaPEFd9gHu69lFtgYQOw,sushi,3.5,119.0
_zGsfwGAY8ZTob_mIFAM-w,sushi,4.0,1696.0
Ww3aAPf0sA5ygAXu2qV1ZQ,sushi,4.5,57.0
9MBNbh-0QtzA8UcBCjaNcg,sushi,3.5,199.0
BCg5O26hQnVX7OOepNLK6w,sushi,3.5,127.0
kQa2W0D84lwO31QgUPoOLA,sushi,4.0,150.0
od-5v2v1HdGisEDAXotqeg,sushi,4.0,442.0
kCpKwCW49k3ImuI5cK6LSw,sushi,4.0,70.0
2txI-FAVf7q0SHNPcnjm7Q,sushi,3.0,269.0
vec8jeVbbSGzVlStl0Xp_Q,sushi,4.0,461.0
wQU3LMmOPNzxL-ptOi_F5w,sushi,4.0,512.0
0v2rI4CivY0nrQM3_W4VmA,sushi,4.0,152.0
EBIjeMlkgU12CyCcUDj-kg,sushi,4.0,260.0
MQway2v2b2Qyjr8ThZdakQ,sushi,4.5,197.0
mZOsij0jxAUF3HM8rRMlFQ,sushi,4.0,112.0
Rl-d6ox5msWljzRh9grsnQ,sushi,3.5,197.0
3csCSCHoQACwCp4e4E4phw,sushi,3.5,211.0
Nb1f08r6EJSVTMY9MxY39Q,sushi,4.0,133.0
V-rY0hlPjAghV14jOlVUiQ,sushi,3.5,336.0
SqUIFSqY1PWKWY_hfgJ0MQ,sushi,3.5,381.0
BDEqy8Qk4QdzTRlqZRFMxw,sushi,4.0,89.0
FlAK0QXHIMqW6koDhs7DXA,sushi,3.5,242.0
VWlidaImhVzgyVQRbhXsew,sushi,3.5,133.0
1j93J41t3Ni40IbrULfICw,sushi,4.5,85.0
-pab00ajP_NS1KGfILveYA,sushi,4.0,392.0
dJdIEYv56jTBkU6hAnSypw,sushi,4.0,122.0
LKwMXPoL_2UYqNAthX88aA,sushi,3.5,201.0
8nmMip_O4vcPDcujTEa_TA,sushi,4.0,186.0
iBSoi03lblC-YcT7-oGGdw,sushi,3.5,167.0
axqp3pGJXnTLgq2QrPyDyQ,sushi,4.5,468.0
J85NKgA4tOgBAoqxu0vBNw,sushi,3.0,236.0
ruBUmEgfRVu7M6i64XMQ9Q,sushi,3.5,210.0
eyjeP9CJZ_gYgeJFP_vtpQ,sushi,4.0,79.0
9MIkAs75TQzdwljVkUoZEg,sushi,3.5,158.0
-8V4jeYTDSVOTKZFFLsGjQ,sushi,4.0,146.0
QmelPAXgkVLZfUb27diAEw,sushi,4.0,94.0
V4CgzKda_7bTqa3UTuRFCw,sushi,4.0,51.0
aIPbIdP2l9cWxVdtIRwYrA,sushi,4.0,47.0
k9SHpkjwlYnXZkSLVtl11w,sushi,3.5,268.0
pb_ZeBeT3eYtr_Ctxjzy8g,sushi,3.5,38.0
j8_-krHoD9jGcQ2HKEdpQA,sushi,4.0,77.0
1TEsPWu212B918MtgiSu3g,sushi,4.0,47.0
pbleqhDzNihWfCowxcllnA,sushi,4.0,206.0
vijwGDNrPBJHEG7_DsjZNw,sushi,4.5,58.0
eHSu9NDWPJ3BvQDmPEJpfQ,sushi,4.0,194.0
6BaWXQy7yIDL7lKQbagyPg,sushi,4.0,67.0
8HhDFK48icqSni1E2-Cg5g,sushi,4.5,9.0
8iSU_z2JkjjUEjm-Ur470w,sushi,4.0,762.0
MDWt-rtGxUnIcpIi-817Rg,sushi,4.0,139.0
GlZKE1IrwfezpV_ZCvQWZA,sushi,4.0,135.0
XVWeTFTc0HFmM_0mhCrhMQ,sushi,4.5,64.0
KfFXfxN6qzk_dTcQjsK-OQ,sushi,4.0,26.0
nrJtX2BcYW1e1zdokH_aGg,sushi,3.5,139.0
nNAzEGkZnecQF0yZdYfMIg,sushi,3.5,266.0
1kOLV0vs7dk7sY4h66cBCw,sushi,4.0,1.0
e-G1yC5u8LOcQ-fx0Lxthw,sushi,4.5,55.0
4DbOjxU9pP1H7t5fLIUIoQ,sushi,3.5,43.0
dspLTxhT3Po_lgpUOnYLHg,sushi,3.5,236.0
BiFBVQwkCIurPP-ytstGwQ,sushi,4.0,25.0
ax4INkzwL__-d_kGJfcA-w,sushi,4.5,29.0
kA0z_4_TG_kYfCPXDzbmBw,sushi,4.0,123.0
1e4J-25T_aXQ2QFiHL_yZg,sushi,3.5,271.0
7iaY0eac6AI0VkA0Hpfgkw,sushi,4.5,71.0
fqr2YzqzG7q1ZsuP2klxww,sushi,4.0,231.0
hWfJ9ZA9A6y4hFC6AV7WGg,sushi,3.5,10.0
_QxcsvPsYnOgPhiK6gzCfg,sushi,4.5,42.0
loXvaVYhzOO3xTYzntlVBg,sushi,4.0,71.0
73ORfmj4Et2DVWtroer50g,sushi,3.5,291.0
NiosoLeT66--O2BOUlI_GA,sushi,4.0,69.0
wPymJMA9Esa2i6HVdo-VNg,sushi,3.5,136.0
uiPuKLlg8nGZ22qYO-EnMw,sushi,3.5,120.0
xZ96vaoL-cQjfotmUKtjJQ,sushi,4.5,1363.0
kCk2uqmmJBQ80iLuncNhlQ,sushi,3.5,70.0
je92kXXWjANmiN-dfwNapg,sushi,4.0,396.0
xM4OjzRFszzkozRb_do3NA,sushi,4.5,107.0
puPmmv6U39qdKBR5cjigsg,sushi,4.5,22.0
R2WUk-6zIaJCFQXhAvlm9g,sushi,4.5,45.0
KfaG5PoTEPpbODHBta9irw,sushi,4.0,958.0
mCorwiRo8rYJO5jGTFPzZQ,sushi,3.0,185.0
HXLDYJ6Fznjn48VbE_8cow,sushi,4.0,318.0
ytABgZNWnFXQUjOYjh460A,sushi,4.5,444.0
Q_rT0lwuW8rJ6kGBYxPWkw,sushi,4.0,231.0
aZzq3M2xwbNHNSQe2AbAOA,sushi,3.0,126.0
35zXShgl22ax__nMLG7z5Q,sushi,3.5,432.0
CV--FymQcb51hxcnkpCTng,sushi,3.5,118.0
jwO3r6QVi_h9KxUFYetKuQ,sushi,3.5,203.0
8hxvfFZH4kPp35kH5DhnIw,sushi,3.0,143.0
das5-uR7BjbVs7-zx6S8bA,sushi,4.5,109.0
PT6hP9fHaAlmxC6-MdRkag,sushi,3.5,136.0
Hkg4b2x8LlYbq2molIFdhw,sushi,3.5,604.0
HO8vjBAFY3GU1erXMZ_UbQ,sushi,4.5,81.0
5GqS12nGCKFZ8O6E6TLUgw,sushi,4.0,181.0
t4B9GkAuiYIjFCt9SlK3EQ,sushi,4.0,271.0
-qdVBHgovxcZVhJm99C9ug,sushi,4.0,263.0
Je2MuObgrne2wSKhD5MZ0w,sushi,4.5,193.0
-Exv1AEsaKU6Cdb2TO_ZUg,sushi,4.0,77.0
bvU8isunruqpq4LPbJ67nA,sushi,3.5,200.0
JTChJliUv_1szO4DLYA35g,sushi,4.0,28.0
LIxm2VH7kJtNM5diV4PL5w,sushi,3.5,105.0
BCGZ-0WSLEuLviYJuUXWjg,sushi,4.0,8.0
BlBBmx4sLmoRW0tORiMDHQ,sushi,3.5,339.0
G4qZvheX74VwYvek7I8iQg,sushi,4.0,125.0
KGD7hsGHd3KpiEGOApZLvQ,sushi,3.5,134.0
IDfeYwMaPApih3NVAtQJ-w,sushi,4.0,22.0
qeCFsJNOOU_BWytG8niKDQ,sushi,5.0,2.0
0lZeHrKy9DLfBxek_oR3Kg,sushi,3.5,411.0
Lb1aZim8mmM4b3TY2oxt-A,sushi,3.5,55.0
kNktjP6V1gxwfEA_AHVxhA,sushi,4.5,185.0
SR4CuXDy20vM25gNb8FdFQ,sushi,4.5,12.0
jn7q4o79x_Sl27EcqGWvhQ,sushi,3.5,48.0
fDeC90b2ZqPQClL62jOUmw,sushi,4.5,95.0
3lVipbz3cKWrslZ2mTdzrQ,sushi,3.5,44.0
u8seGm3CnP6RGEiimftUIQ,sushi,3.5,420.0
IPHolyNKu-W1DPJKxWvKQw,sushi,4.0,124.0
Idx1__FUB7CqnhS4aQWGFQ,sushi,4.0,88.0
nyN6xEgKkWTAM4C41nqpkQ,sushi,3.5,170.0
igQ9CK71aQZyNXNbfNhVtQ,sushi,4.5,36.0
X6ZqenOeXltJxcEc50U__w,sushi,4.5,133.0
4qtJ_u-7-73ts5UPa6NBmA,sushi,4.5,45.0
Ju1Tu3Dl1qVmqEuD4Nyo7g,sushi,3.5,57.0
bE6ZMhgr1mjBvpze9zUROg,sushi,4.5,90.0
UqR0FxuZ5VPSYL5N4bbxMw,sushi,3.0,147.0
IBGq73DGjR7rfnFEsTthcA,sushi,4.0,80.0
FGSHyzOteuQudWXqrIU95w,sushi,3.5,149.0
p5TXtpCmgfR77oMT4SLYPg,sushi,4.0,279.0
8NVN6Nldm7AGoGaABBZMRw,sushi,4.0,632.0
vHtV8WkFec0mlWfDmm9R2Q,sushi,3.5,85.0
xSQp3Bj7b52PntW4ygsHaQ,sushi,4.0,190.0
at1MNbwkS1UbUAV2C95kkg,sushi,4.5,69.0
KdLP9XehfVmNonUg8O6taA,sushi,3.5,255.0
-tvQmvtWIYOa1_oq1EzbXg,sushi,4.0,4.0
aE7hRzK1t80iFyi4Do77lw,sushi,4.5,10.0
8_36jHn9tVJ4V7aBMhhLJw,sushi,3.0,271.0
6qzNc9Z9DHYYleKqrW_K3g,sushi,4.0,939.0
Y9RuXSHc0QxdPmzUP9m87g,sushi,3.5,182.0
61HfCnnk6-SlvAuutOFntQ,sushi,3.5,165.0
6t5xWjPLWAjJV3YFMX_oaw,sushi,4.5,141.0
aTzxrI2o3vH_HQkqeFszzg,sushi,4.0,159.0
xvFf1wuKPSzl1zUnHy8ZKw,sushi,3.5,133.0
SYCt2MYSFKlCJx98VFfA0g,sushi,3.0,204.0
IU7J-biFGBwrl6qKBPGStQ,sushi,3.5,230.0
CYfO97BoPiqz3KRbJ8jbeg,sushi,4.0,164.0
3Jr_9I2ouYHDNk8XWKdZ3w,sushi,4.0,379.0
jHn3mUjbe9caYZNe1z9YUw,sushi,3.0,135.0
0TNfNUGnW8jzBbCENxIJhQ,sushi,3.5,119.0
PpRcR8PPK3bdLCzAevOosw,sushi,4.0,247.0
6FZf17rNThWKoF4EU18wnw,sushi,4.5,276.0
AT8y2hH3zcALOhJPzb_hiw,sushi,3.5,235.0
2h12doe_dr-_pj52ZrJ5hg,sushi,3.5,81.0
tvpkgdOyFFRGwwu8zyR36g,sushi,4.0,92.0
afoHeLpkagNvjErwWqsbng,sushi,3.5,137.0
ZxCErEUoEuIekGEBDPbObw,sushi,4.5,49.0
hQk1KtjFpixNv4UWyi0VAQ,sushi,3.5,74.0
I66F8wR77s4v4pX4OUHXEw,sushi,4.0,25.0
8vYNqvS2PMN00xTT6WBzHA,sushi,3.5,208.0
48aOA2rflIt8d2zCSuNG2w,sushi,3.5,192.0
7hbY10Wu7lAiubIcpWqydQ,sushi,4.0,41.0
iueVEi_vQxdAzdXs-8Fvrg,sushi,4.0,132.0
Nbqzy3ea5_x2zXWkdWlUIQ,sushi,4.0,220.0
rn5GuQjcmapiRU1uvDuifg,sushi,4.0,58.0
FaTf-DEdPN8NIdD2VWf3aA,sushi,4.0,148.0
Qi1AoRNcFEX8etII_RZkFg,sushi,3.5,146.0
ykf5siP-2CXY3leFbeeabQ,sushi,4.0,251.0
YUupWsGbZx-bGea9fdmW4w,sushi,3.5,309.0
zQvjlzYDx1srnYO_zXHjYg,sushi,3.5,78.0
sXxpqjRajbspzLRdv_6QBw,sushi,4.5,107.0
czZG3xck5tqbBZEURVMkjw,sushi,3.0,135.0
uTVfLJO4kYuzJsfxHm-BGg,sushi,3.5,32.0
pZOmV1O0panjcYKXoXgNYA,sushi,3.5,56.0
gNDaXUNnl1B1NKyoMN6x5Q,sushi,3.0,263.0
4yOiQMheUbc0spj0_viKiA,sushi,3.5,97.0
XsAn03rEJPyAmnvlxVvBKg,sushi,4.5,668.0
NLZsTQQQ-jttCAQkKBmqoQ,sushi,4.0,200.0
bnCZgNyG9FRXRy7g2-rcMw,sushi,4.0,81.0
eyrc1L7VnWK0TcF9cheR4w,sushi,3.5,143.0
AomqiQxf3_XQM6qXa4rpUQ,sushi,4.5,19.0
gige0Bps68Lk974vKytbGQ,sushi,3.0,363.0
pnGOd5wwinXc83sIYI1Xuw,sushi,4.0,39.0
sLz0y7uD8_T8Ye32r7uyog,sushi,3.5,114.0
5ky4KlsPIACplqhg28XOAg,sushi,3.5,63.0
OO1EUYT629SG6rxkHJnmYA,sushi,3.5,63.0
iU9ccAdtNNRgV-jMKj13mw,sushi,4.0,40.0
Z_q5fWOffYloQr4RzWPSqQ,sushi,3.5,30.0
W8klIp0hw6lbrqpIar5AKg,sushi,4.0,189.0
uam87TEibi2u6fjt_0JWuQ,sushi,4.5,22.0
J9UA6rzI5WW_cDGjwDnF5g,sushi,4.0,1533.0
M8FNsKsudKbBcYMyH5bjlw,sushi,3.5,309.0
r5tdEA1S-Almn_2cv-c6Sg,sushi,3.5,224.0
GBWMJJ4_rDWqiXJ7AvHAOg,sushi,4.0,618.0
DpZ7Xaub8Lhpg7VJdHaPpg,sushi,4.0,945.0
b3XJAx3ru9FxB5gIxPZogg,sushi,3.5,64.0
RLYcIzhg103l6PwhdIh73w,sushi,3.5,106.0
kYURnv37Z5P_sir_QJGHzg,sushi,3.5,692.0
Z7gHAR1j_hjdxoWO7kYgeQ,sushi,4.0,291.0
g_bi9LM2NcJd2SA5dFYFxg,sushi,3.0,65.0
kesYSgOJW5krU6L8n9qQ4Q,sushi,4.0,188.0
sHVnV3l2_mQefULh0mvwUA,sushi,4.0,38.0
Nu5Pl-wyDMRmT6tL3pcI5w,sushi,3.5,16.0
xAEs5QnuL8uMNWjmUGpK7g,sushi,3.5,342.0
AjlmpAQV8W4--y0EksO-9g,sushi,4.5,310.0
oUo_8ST8_fTKTEU6LYC65Q,sushi,4.0,15.0
